TRUCK	4	4255	PCB7E7138	PTC VCB43
CAR	2	4636	PCDECFC74	PTP VC965
TRUCK	4	4289	PCF621E92	PTE VCB43
CAR	2	4426	PCC0E943C	PTE VC965
CAR	2	4992	PCFF0FEB0	PTP VC965
CAR	2	4379	PC87C8BC4	PTC VC965
TRUCK	4	4801	PC119E3A6	PTC VCB43
CAR	2	4696	PC35509AB	PTC VC965
CAR	2	4158	PCAA68777	PTE VC965
CAR	2	4053	PC5F1CD83	PTP VC965
CAR	2	4709	PCC8C7059	PTE VC965
CAR	2	4878	PC08F56A1	PTC VC965
TRUCK	4	4095	PC3E1512A	PTC VCB43
CAR	2	4424	PC51E7EF8	PTC VC965
CAR	2	4804	PC68484C6	PTE VC965
VAN	2	4373	PC8806694	PTP VCD2F
TRUCK	4	4904	PC36C6441	PTC VCB43
CAR	2	4835	PC4645718	PTC VC965
TRUCK	4	4776	PC6906524	PTC VCB43
VAN	2	4047	PC6D105CF	PTE VCD2F
CAR	2	4943	PC0A5DC1F	PTC VC965
TRUCK	4	4876	PCDFCFF53	PTC VCB43
CAR	2	4059	PC06E8A1C	PTP VC965
CAR	2	4117	PCEB6517A	PTP VC965
CAR	2	4048	PC1FE6483	PTC VC965
CAR	2	4696	PC35509AB	PTP VC965
CAR	2	4978	PCF0B5E85	PTE VC965
CAR	2	4327	PC16F59EC	PTC VC965
CAR	2	4857	PC59F4E22	PTC VC965
CAR	2	4182	PC5EBB0FA	PTE VC965
VAN	2	4191	PCCC28F87	PTP VCD2F
CAR	2	4304	PC89FB76E	PTP VC965
CAR	2	4075	PC2125618	PTE VC965
CAR	2	4585	PCF3AE602	PTE VC965
TRUCK	4	4099	PC97F19B1	PTC VCB43
VAN	2	4015	PC524833E	PTE VCD2F
CAR	2	4750	PCD987A9D	PTC VC965
CAR	2	4568	PCA8A783A	PTE VC965
CAR	2	4092	PC40C2E00	PTE VC965
VAN	2	4407	PC7FEC2CE	PTE VCD2F
CAR	2	4725	PCB905D54	PTE VC965
CAR	2	4757	PC126524C	PTC VC965
VAN	2	4355	PC0EF761B	PTE VCD2F
CAR	2	4613	PCEBBFFB5	PTP VC965
VAN	2	4183	PCF5E7754	PTE VCD2F
CAR	2	4776	PC6906524	PTC VC965
CAR	2	4895	PC37F171A	PTP VC965
TRUCK	4	4070	PCEECA8B2	PTC VCB43
CAR	2	4043	PC134F258	PTC VC965
CAR	2	4040	PCB335328	PTP VC965
TRUCK	4	4131	PC4C9B108	PTP VCB43
VAN	2	4669	PC36675CE	PTP VCD2F
TRUCK	4	4075	PC2125618	PTE VCB43
TRUCK	4	4630	PCA26D872	PTC VCB43
TRUCK	4	4992	PCFF0FEB0	PTP VCB43
CAR	2	4189	PC7655FC1	PTC VC965
VAN	2	4644	PC411FDC0	PTC VCD2F
TRUCK	4	4336	PCD30AB50	PTE VCB43
TRUCK	4	4297	PCDE89544	PTE VCB43
CAR	2	4185	PC7F5C566	PTP VC965
CAR	2	4392	PCAF6E464	PTP VC965
TRUCK	4	4332	PC3B258E9	PTE VCB43
TRUCK	4	4369	PCD5CBB82	PTE VCB43
TRUCK	4	4035	PC1B1D964	PTC VCB43
VAN	2	4290	PC84E8CEF	PTE VCD2F
CAR	2	4413	PC6C88C27	PTC VC965
TRUCK	4	4208	PC1E49F6B	PTC VCB43
TRUCK	4	4645	PC14FBE4A	PTP VCB43
CAR	2	4069	PCC48608C	PTC VC965
CAR	2	4629	PCC5E1C04	PTC VC965
CAR	2	4277	PC010D2A9	PTE VC965
CAR	2	4282	PCCE002E5	PTC VC965
CAR	2	4910	PC75BC2DF	PTE VC965
CAR	2	4185	PC7F5C566	PTP VC965
CAR	2	4854	PCB6F1968	PTC VC965
CAR	2	4112	PCEA652A8	PTC VC965
CAR	2	4342	PCE7F2748	PTP VC965
CAR	2	4606	PC0C535B6	PTP VC965
CAR	2	4929	PC9E503B6	PTE VC965
CAR	2	4032	PC578F087	PTP VC965
CAR	2	4332	PC3B258E9	PTE VC965
CAR	2	4539	PC684859B	PTE VC965
CAR	2	4549	PC2F1A066	PTP VC965
VAN	2	4219	PC40E6113	PTP VCD2F
CAR	2	4008	PC5680D80	PTP VC965
CAR	2	4322	PC262D624	PTC VC965
VAN	2	4941	PCA6403C1	PTP VCD2F
CAR	2	4015	PC524833E	PTE VC965
CAR	2	4641	PCAA9F518	PTE VC965
CAR	2	4282	PCCE002E5	PTE VC965
VAN	2	5007	PC869BDE8	PTE VCD2F
TRUCK	4	4912	PC526B1EC	PTC VCB43
CAR	2	4825	PC8B8C482	PTP VC965
CAR	2	4665	PCF63C15F	PTE VC965
TRUCK	4	4846	PCBABD060	PTP VCB43
CAR	2	4935	PC327D635	PTP VC965
TRUCK	4	4835	PC4645718	PTE VCB43
CAR	2	4771	PC71FE98A	PTP VC965
CAR	2	4528	PC1269226	PTP VC965
CAR	2	4650	PC544AE70	PTP VC965
CAR	2	4304	PC89FB76E	PTE VC965
VAN	2	4778	PCCCADDBD	PTE VCD2F
CAR	2	4959	PC4A7B00C	PTP VC965
CAR	2	4004	PCB278A8B	PTP VC965
CAR	2	4780	PC0A717C4	PTC VC965
TRUCK	4	4937	PCD30D908	PTC VCB43
TRUCK	4	4541	PCC6A4CD8	PTP VCB43
CAR	2	4612	PC871C1FC	PTP VC965
TRUCK	4	4558	PC575F591	PTC VCB43
CAR	2	4168	PCBC064F8	PTP VC965
CAR	2	4678	PCD175301	PTP VC965
CAR	2	4863	PCA8F9E50	PTE VC965
TRUCK	4	4125	PC8AAEF51	PTP VCB43
CAR	2	4457	PCFBF2259	PTP VC965
TRUCK	4	4870	PC65485BB	PTP VCB43
TRUCK	4	4037	PC0A50259	PTE VCB43
CAR	2	4485	PC99A12E9	PTE VC965
CAR	2	4345	PCAC01231	PTE VC965
TRUCK	4	4359	PCB27CFF1	PTE VCB43
TRUCK	4	4785	PC787D664	PTP VCB43
CAR	2	4303	PC2E2E0C0	PTC VC965
CAR	2	4398	PCE60D320	PTC VC965
TRUCK	4	4426	PCC0E943C	PTC VCB43
TRUCK	4	4700	PC14E538A	PTP VCB43
CAR	2	4732	PCD83DE25	PTE VC965
CAR	2	4988	PC46BE0B2	PTC VC965
TRUCK	4	4795	PC7EE2DCF	PTP VCB43
CAR	2	4524	PCF8BB245	PTC VC965
TRUCK	4	4735	PC2294422	PTP VCB43
VAN	2	4449	PCAACD453	PTE VCD2F
TRUCK	4	4236	PC5212DD0	PTE VCB43
TRUCK	4	4325	PC8FC83B3	PTC VCB43
VAN	2	4606	PC0C535B6	PTP VCD2F
CAR	2	4167	PC8453073	PTP VC965
CAR	2	4680	PCC422F4D	PTC VC965
CAR	2	4423	PCF9F4940	PTP VC965
CAR	2	4714	PC9B747F8	PTE VC965
CAR	2	4227	PCD8346A6	PTP VC965
CAR	2	4131	PC4C9B108	PTP VC965
CAR	2	4781	PC0D83A1E	PTP VC965
CAR	2	4109	PC7057B6A	PTE VC965
CAR	2	4376	PCA283923	PTE VC965
CAR	2	4967	PC2AFCB31	PTC VC965
VAN	2	4848	PCF0FC9B2	PTE VCD2F
TRUCK	4	4221	PC90AAFDA	PTE VCB43
TRUCK	4	4182	PC5EBB0FA	PTC VCB43
TRUCK	4	4047	PC6D105CF	PTE VCB43
CAR	2	4793	PCD8E3CCB	PTC VC965
TRUCK	4	4754	PC99AE725	PTE VCB43
CAR	2	4387	PCE2B9376	PTE VC965
CAR	2	4817	PCFF02057	PTP VC965
TRUCK	4	4224	PCD83983A	PTC VCB43
TRUCK	4	5003	PCAC9371E	PTC VCB43
CAR	2	4401	PC0606D6A	PTE VC965
CAR	2	4562	PC4C95CA2	PTC VC965
CAR	2	4346	PCA35B156	PTE VC965
CAR	2	4194	PC96AD1EB	PTP VC965
CAR	2	4316	PC6D531E1	PTP VC965
CAR	2	4336	PCD30AB50	PTP VC965
CAR	2	4820	PCC30C735	PTP VC965
TRUCK	4	4453	PC5EC8DF5	PTE VCB43
CAR	2	4999	PCE976BA1	PTC VC965
CAR	2	4388	PC803F0F2	PTC VC965
CAR	2	4104	PC0A63844	PTP VC965
CAR	2	4846	PCBABD060	PTE VC965
VAN	2	4945	PC95BD14B	PTE VCD2F
VAN	2	4369	PCD5CBB82	PTP VCD2F
CAR	2	4186	PC922BA3E	PTE VC965
CAR	2	4663	PCA7178EC	PTE VC965
TRUCK	4	4222	PC15EC378	PTP VCB43
TRUCK	4	4752	PC99A4177	PTE VCB43
VAN	2	4448	PC19F3DBB	PTE VCD2F
TRUCK	4	4095	PC3E1512A	PTP VCB43
TRUCK	4	4812	PC22D9C6D	PTE VCB43
TRUCK	4	4694	PCBCF42C2	PTE VCB43
VAN	2	5006	PC7A260F1	PTE VCD2F
CAR	2	4991	PC5B5C16D	PTE VC965
CAR	2	4707	PC98F856D	PTC VC965
CAR	2	4108	PC7C55512	PTP VC965
CAR	2	4359	PCB27CFF1	PTE VC965
CAR	2	4849	PCF764517	PTC VC965
CAR	2	4543	PC74F5EBA	PTC VC965
CAR	2	4634	PCC72D8B8	PTE VC965
CAR	2	4583	PC0567192	PTP VC965
CAR	2	4027	PCE7A4F34	PTP VC965
CAR	2	4840	PC49BFB36	PTP VC965
VAN	2	4269	PCC7106FF	PTE VCD2F
CAR	2	4917	PCD8C66B1	PTP VC965
CAR	2	4324	PC9C3D708	PTE VC965
TRUCK	4	4577	PC8FE0901	PTE VCB43
TRUCK	4	4899	PC4967767	PTC VCB43
CAR	2	4961	PC92C5115	PTE VC965
CAR	2	4239	PCA185B1A	PTP VC965
CAR	2	4557	PC6C80A46	PTC VC965
CAR	2	4802	PCBDD55F1	PTE VC965
TRUCK	4	4311	PC7F02ED3	PTE VCB43
CAR	2	4631	PCFFF6463	PTC VC965
CAR	2	4634	PCC72D8B8	PTP VC965
CAR	2	4447	PC6B030C6	PTE VC965
VAN	2	4232	PC4156AD5	PTP VCD2F
TRUCK	4	4788	PC00AE965	PTE VCB43
CAR	2	4229	PCD0DDD3D	PTP VC965
CAR	2	4662	PCB2463CF	PTC VC965
VAN	2	4447	PC6B030C6	PTP VCD2F
VAN	2	4262	PCCB12F8C	PTP VCD2F
CAR	2	4905	PCE1EA438	PTC VC965
CAR	2	4328	PC3777B8E	PTP VC965
CAR	2	4568	PCA8A783A	PTP VC965
VAN	2	4771	PC71FE98A	PTC VCD2F
CAR	2	4165	PC0D2B95C	PTE VC965
CAR	2	4745	PC6397888	PTE VC965
CAR	2	4741	PC85A4D4B	PTC VC965
CAR	2	4303	PC2E2E0C0	PTP VC965
VAN	2	4696	PC35509AB	PTE VCD2F
CAR	2	4082	PCF86214E	PTC VC965
CAR	2	4404	PCE03E8B1	PTE VC965
VAN	2	4290	PC84E8CEF	PTE VCD2F
VAN	2	4115	PCF5D4B0A	PTE VCD2F
VAN	2	4981	PC6B14C5D	PTC VCD2F
CAR	2	4397	PCB070250	PTE VC965
TRUCK	4	4308	PC94E7A96	PTC VCB43
TRUCK	4	4908	PC3D16FC5	PTC VCB43
VAN	2	4106	PC9764C98	PTE VCD2F
TRUCK	4	4508	PC385C6E7	PTP VCB43
VAN	2	4394	PCD3A817A	PTP VCD2F
CAR	2	4617	PC7758F89	PTE VC965
TRUCK	4	4054	PC7E79FA0	PTC VCB43
VAN	2	4571	PC2308E9E	PTC VCD2F
CAR	2	4205	PC85DD257	PTC VC965
TRUCK	4	4122	PC8ED616E	PTE VCB43
TRUCK	4	4623	PCAA67227	PTP VCB43
TRUCK	4	4228	PC4F78F1B	PTP VCB43
CAR	2	4903	PCC3BCE65	PTE VC965
VAN	2	4677	PCA9D6EEE	PTP VCD2F
TRUCK	4	4540	PC5CAF0A7	PTC VCB43
CAR	2	4785	PC787D664	PTP VC965
CAR	2	4657	PCC591410	PTP VC965
CAR	2	4538	PCDE5402C	PTC VC965
TRUCK	4	4146	PCF91266E	PTP VCB43
TRUCK	4	4042	PC5D4DE09	PTE VCB43
CAR	2	4481	PC30AAE76	PTP VC965
TRUCK	4	4889	PC3547FAD	PTE VCB43
CAR	2	4796	PCEBEEE05	PTC VC965
CAR	2	4186	PC922BA3E	PTE VC965
TRUCK	4	4311	PC7F02ED3	PTE VCB43
CAR	2	4015	PC524833E	PTC VC965
CAR	2	4666	PCE8CBA37	PTE VC965
TRUCK	4	4300	PC666483B	PTP VCB43
CAR	2	4003	PC83F544D	PTC VC965
VAN	2	4668	PCBB055C6	PTP VCD2F
CAR	2	4611	PC2EBEAB9	PTP VC965
TRUCK	4	4602	PC0D3474E	PTP VCB43
CAR	2	4977	PCB077F18	PTP VC965
CAR	2	4952	PC64CF233	PTC VC965
VAN	2	4897	PCAB2FA02	PTP VCD2F
CAR	2	4001	PC58105BF	PTP VC965
CAR	2	4860	PCF4A2DA9	PTE VC965
CAR	2	4001	PC58105BF	PTP VC965
CAR	2	4453	PC5EC8DF5	PTE VC965
TRUCK	4	4048	PC1FE6483	PTP VCB43
CAR	2	4663	PCA7178EC	PTE VC965
VAN	2	4942	PCD51A740	PTE VCD2F
CAR	2	4802	PCBDD55F1	PTP VC965
CAR	2	4699	PC2C1B987	PTP VC965
VAN	2	4488	PC19D06B0	PTC VCD2F
CAR	2	4638	PCB7AC8AA	PTP VC965
TRUCK	4	4589	PC1477DC9	PTP VCB43
VAN	2	4130	PC9F22103	PTP VCD2F
CAR	2	4046	PCAC345FD	PTP VC965
CAR	2	4635	PC3C8B99E	PTP VC965
TRUCK	4	4630	PCA26D872	PTP VCB43
CAR	2	4217	PC6E8D0F9	PTP VC965
VAN	2	4342	PCE7F2748	PTC VCD2F
CAR	2	4408	PC3B3BE8F	PTE VC965
CAR	2	4457	PCFBF2259	PTP VC965
CAR	2	4410	PC6EFC03B	PTC VC965
CAR	2	4393	PC93CE517	PTE VC965
CAR	2	4789	PCBE8B2AB	PTC VC965
CAR	2	4713	PCD4A1214	PTC VC965
CAR	2	4201	PC0E22DEA	PTP VC965
TRUCK	4	4479	PCCA36E4D	PTE VCB43
TRUCK	4	4526	PCCB07C68	PTC VCB43
VAN	2	4139	PC924C594	PTP VCD2F
CAR	2	4092	PC40C2E00	PTC VC965
VAN	2	4350	PCEDD7E85	PTE VCD2F
CAR	2	4456	PC8DFF744	PTE VC965
TRUCK	4	4726	PCF6540C0	PTC VCB43
CAR	2	4141	PC13CB69B	PTP VC965
CAR	2	4856	PC7C042B7	PTE VC965
CAR	2	4394	PCD3A817A	PTE VC965
CAR	2	4602	PC0D3474E	PTE VC965
CAR	2	4161	PCF8F6133	PTC VC965
CAR	2	4163	PC95B4E03	PTE VC965
CAR	2	4170	PC8CA1B15	PTP VC965
VAN	2	4054	PC7E79FA0	PTE VCD2F
CAR	2	4213	PCDD316EB	PTP VC965
TRUCK	4	5004	PC2111CF9	PTC VCB43
CAR	2	4148	PCDFBBEBB	PTP VC965
VAN	2	4927	PC2D22627	PTC VCD2F
CAR	2	4944	PC41EEC34	PTP VC965
CAR	2	4384	PC59A33DE	PTC VC965
CAR	2	4111	PC07F012A	PTE VC965
CAR	2	5009	PC70886EC	PTP VC965
CAR	2	4654	PCBA5D8AB	PTP VC965
CAR	2	4942	PCD51A740	PTP VC965
CAR	2	4046	PCAC345FD	PTP VC965
CAR	2	4493	PC124B4C0	PTC VC965
CAR	2	4652	PC74A3585	PTP VC965
CAR	2	4658	PC1A58039	PTP VC965
CAR	2	4741	PC85A4D4B	PTC VC965
CAR	2	4239	PCA185B1A	PTC VC965
CAR	2	4674	PC795E7B9	PTE VC965
CAR	2	4216	PC53B475D	PTC VC965
TRUCK	4	4030	PCA8A9AA8	PTC VCB43
CAR	2	4905	PCE1EA438	PTE VC965
CAR	2	4039	PC73BE1E2	PTC VC965
VAN	2	4055	PCA06B2F1	PTC VCD2F
TRUCK	4	4389	PC7688C61	PTP VCB43
CAR	2	4345	PCAC01231	PTP VC965
CAR	2	4644	PC411FDC0	PTC VC965
CAR	2	4921	PCA70760B	PTC VC965
CAR	2	4456	PC8DFF744	PTE VC965
CAR	2	4222	PC15EC378	PTP VC965
TRUCK	4	4698	PC8BCEB19	PTP VCB43
TRUCK	4	4558	PC575F591	PTE VCB43
CAR	2	4454	PC94C0945	PTP VC965
TRUCK	4	4849	PCF764517	PTP VCB43
VAN	2	4573	PC4D8469D	PTC VCD2F
CAR	2	4397	PCB070250	PTP VC965
TRUCK	4	4449	PCAACD453	PTE VCB43
CAR	2	4677	PCA9D6EEE	PTC VC965
TRUCK	4	4559	PC93AAEC9	PTC VCB43
CAR	2	4880	PC5A27CDE	PTP VC965
CAR	2	4197	PCE32ED40	PTE VC965
CAR	2	4028	PCE75C5C8	PTP VC965
CAR	2	4841	PCE45DE8D	PTP VC965
VAN	2	4148	PCDFBBEBB	PTC VCD2F
TRUCK	4	4073	PCA3797CA	PTP VCB43
CAR	2	4508	PC385C6E7	PTE VC965
CAR	2	4125	PC8AAEF51	PTE VC965
TRUCK	4	4952	PC64CF233	PTP VCB43
CAR	2	4835	PC4645718	PTE VC965
VAN	2	4693	PCB4CDDA5	PTP VCD2F
CAR	2	4632	PCC1FFE5B	PTP VC965
CAR	2	4707	PC98F856D	PTC VC965
VAN	2	4290	PC84E8CEF	PTP VCD2F
CAR	2	4736	PC6A65941	PTC VC965
CAR	2	4595	PC64281F6	PTP VC965
CAR	2	4215	PC4C76F48	PTE VC965
TRUCK	4	4303	PC2E2E0C0	PTC VCB43
TRUCK	4	4065	PC3B514E2	PTE VCB43
CAR	2	4701	PCD5F2808	PTP VC965
TRUCK	4	4613	PCEBBFFB5	PTE VCB43
TRUCK	4	4737	PCED7EAFE	PTP VCB43
TRUCK	4	4708	PC82D2552	PTE VCB43
CAR	2	4921	PCA70760B	PTE VC965
CAR	2	4495	PC210A754	PTE VC965
CAR	2	4656	PC63844BC	PTE VC965
CAR	2	5004	PC2111CF9	PTP VC965
TRUCK	4	4669	PC36675CE	PTE VCB43
VAN	2	4213	PCDD316EB	PTP VCD2F
VAN	2	4011	PC680DEC6	PTE VCD2F
CAR	2	4350	PCEDD7E85	PTE VC965
VAN	2	4526	PCCB07C68	PTP VCD2F
VAN	2	4426	PCC0E943C	PTE VCD2F
CAR	2	4809	PCAD363FC	PTE VC965
CAR	2	4569	PC20129F9	PTE VC965
VAN	2	4569	PC20129F9	PTE VCD2F
VAN	2	4306	PC5D6563A	PTP VCD2F
TRUCK	4	4358	PC32FB72C	PTE VCB43
CAR	2	4685	PC5D33C18	PTC VC965
TRUCK	4	4022	PCF135377	PTP VCB43
TRUCK	4	4822	PCD1EB220	PTE VCB43
CAR	2	4802	PCBDD55F1	PTP VC965
CAR	2	4804	PC68484C6	PTE VC965
CAR	2	4466	PC6E93A05	PTP VC965
CAR	2	4180	PC250A90D	PTC VC965
CAR	2	4457	PCFBF2259	PTC VC965
CAR	2	4589	PC1477DC9	PTP VC965
CAR	2	4718	PC81E83B9	PTE VC965
TRUCK	4	4033	PC783B5FC	PTC VCB43
TRUCK	4	4976	PC5149039	PTC VCB43
CAR	2	4343	PC0F6325D	PTE VC965
TRUCK	4	4288	PC12AA919	PTC VCB43
CAR	2	5010	PC028872C	PTE VC965
CAR	2	4572	PCC9756B2	PTE VC965
CAR	2	4453	PC5EC8DF5	PTE VC965
VAN	2	4659	PC5549650	PTP VCD2F
CAR	2	4267	PCE51C5C7	PTE VC965
CAR	2	4721	PCE937423	PTC VC965
CAR	2	4755	PC628DCED	PTP VC965
CAR	2	4701	PCD5F2808	PTP VC965
TRUCK	4	4993	PC0F0AB4E	PTC VCB43
TRUCK	4	5006	PC7A260F1	PTE VCB43
CAR	2	4146	PCF91266E	PTC VC965
CAR	2	4278	PC4847214	PTP VC965
TRUCK	4	4455	PC15C75C0	PTC VCB43
CAR	2	4210	PC5613FC5	PTE VC965
TRUCK	4	4875	PC40FC710	PTP VCB43
CAR	2	4576	PC394C979	PTP VC965
CAR	2	4105	PC43919D1	PTC VC965
TRUCK	4	4163	PC95B4E03	PTC VCB43
CAR	2	4832	PC34ECAB5	PTC VC965
CAR	2	4186	PC922BA3E	PTP VC965
TRUCK	4	4711	PC340B4DE	PTE VCB43
TRUCK	4	4255	PCB7E7138	PTP VCB43
CAR	2	4969	PCBBB9730	PTC VC965
CAR	2	4769	PC10C50DC	PTP VC965
TRUCK	4	4858	PC94DC1E6	PTE VCB43
CAR	2	4936	PC7157CF3	PTC VC965
CAR	2	4632	PCC1FFE5B	PTC VC965
CAR	2	4699	PC2C1B987	PTC VC965
TRUCK	4	4387	PCE2B9376	PTP VCB43
CAR	2	4991	PC5B5C16D	PTC VC965
VAN	2	4581	PCC347465	PTC VCD2F
CAR	2	4311	PC7F02ED3	PTP VC965
CAR	2	4603	PC485BE5B	PTE VC965
CAR	2	4469	PC120EEFD	PTP VC965
VAN	2	4921	PCA70760B	PTP VCD2F
CAR	2	4829	PCEC030F2	PTE VC965
TRUCK	4	4261	PC84FFC9D	PTC VCB43
TRUCK	4	4134	PC767BBB2	PTC VCB43
CAR	2	4889	PC3547FAD	PTE VC965
TRUCK	4	4374	PCC321538	PTP VCB43
CAR	2	4541	PCC6A4CD8	PTC VC965
CAR	2	4373	PC8806694	PTP VC965
CAR	2	4271	PC28E44E2	PTE VC965
CAR	2	4208	PC1E49F6B	PTP VC965
CAR	2	4473	PC51FDD60	PTP VC965
CAR	2	4243	PCC4F7DCE	PTE VC965
CAR	2	4699	PC2C1B987	PTE VC965
CAR	2	4656	PC63844BC	PTP VC965
TRUCK	4	5001	PC264C595	PTE VCB43
TRUCK	4	4730	PC7DC0964	PTC VCB43
TRUCK	4	4172	PC1A43FB7	PTP VCB43
TRUCK	4	4856	PC7C042B7	PTP VCB43
VAN	2	4985	PCCA71D2C	PTE VCD2F
TRUCK	4	4853	PC214FB8E	PTC VCB43
CAR	2	4772	PC7368097	PTC VC965
TRUCK	4	4364	PCB33ACE8	PTC VCB43
CAR	2	4689	PC89C35AD	PTE VC965
TRUCK	4	4638	PCB7AC8AA	PTE VCB43
CAR	2	4953	PC1E2B07E	PTE VC965
CAR	2	4819	PC454F09B	PTC VC965
TRUCK	4	4297	PCDE89544	PTP VCB43
TRUCK	4	4373	PC8806694	PTE VCB43
CAR	2	4442	PC05C2F86	PTP VC965
TRUCK	4	4109	PC7057B6A	PTC VCB43
CAR	2	4546	PCEF3EBBC	PTC VC965
TRUCK	4	4002	PCED7D2DE	PTE VCB43
VAN	2	4399	PCCA288FE	PTE VCD2F
VAN	2	4105	PC43919D1	PTP VCD2F
CAR	2	4194	PC96AD1EB	PTC VC965
CAR	2	4728	PC07BF95F	PTE VC965
CAR	2	4863	PCA8F9E50	PTE VC965
CAR	2	4061	PC3A63A79	PTC VC965
CAR	2	4636	PCDECFC74	PTC VC965
TRUCK	4	4701	PCD5F2808	PTC VCB43
TRUCK	4	4098	PC89C0554	PTP VCB43
TRUCK	4	4797	PCE2D63A7	PTP VCB43
TRUCK	4	4767	PC61F3A80	PTE VCB43
VAN	2	4977	PCB077F18	PTP VCD2F
TRUCK	4	4480	PC9A343F9	PTE VCB43
CAR	2	4922	PC785D63F	PTP VC965
CAR	2	4258	PCAC64E67	PTC VC965
CAR	2	4204	PC5881E06	PTE VC965
TRUCK	4	4024	PC91E3A87	PTP VCB43
TRUCK	4	4360	PC084F676	PTP VCB43
CAR	2	4245	PC6594AD4	PTC VC965
CAR	2	4518	PCC7B407A	PTE VC965
CAR	2	4781	PC0D83A1E	PTE VC965
TRUCK	4	4506	PCB24B68E	PTE VCB43
CAR	2	4094	PC53A52CB	PTE VC965
TRUCK	4	4945	PC95BD14B	PTE VCB43
CAR	2	4361	PC2E0C888	PTP VC965
VAN	2	4911	PCBEF8EE1	PTC VCD2F
TRUCK	4	4085	PC6150735	PTP VCB43
CAR	2	4157	PC7305E43	PTP VC965
CAR	2	4867	PC5A6D86E	PTP VC965
CAR	2	4194	PC96AD1EB	PTC VC965
CAR	2	4642	PC17D596F	PTE VC965
CAR	2	4998	PCD9C5406	PTE VC965
CAR	2	4559	PC93AAEC9	PTC VC965
VAN	2	4406	PC7A54E18	PTC VCD2F
VAN	2	4727	PC52E71B8	PTC VCD2F
CAR	2	4957	PC8DFFE65	PTP VC965
CAR	2	4143	PC5F47DCF	PTC VC965
CAR	2	4841	PCE45DE8D	PTE VC965
CAR	2	4614	PC08910B7	PTC VC965
VAN	2	5006	PC7A260F1	PTC VCD2F
CAR	2	4757	PC126524C	PTC VC965
TRUCK	4	4531	PC857F4A0	PTP VCB43
CAR	2	4966	PC4E6422C	PTE VC965
CAR	2	4884	PC3FB1BB6	PTE VC965
CAR	2	4148	PCDFBBEBB	PTP VC965
TRUCK	4	4116	PCCA836C9	PTC VCB43
VAN	2	4904	PC36C6441	PTC VCD2F
TRUCK	4	4500	PC548BDC0	PTC VCB43
CAR	2	4901	PCE32D2F9	PTC VC965
TRUCK	4	4743	PCE6EEF2E	PTP VCB43
CAR	2	4593	PC3863F6A	PTC VC965
TRUCK	4	4915	PC86B0D7B	PTC VCB43
CAR	2	4870	PC65485BB	PTP VC965
CAR	2	4369	PCD5CBB82	PTC VC965
TRUCK	4	4472	PC303DD56	PTE VCB43
TRUCK	4	4996	PC6A4F55F	PTE VCB43
CAR	2	4709	PCC8C7059	PTC VC965
CAR	2	4903	PCC3BCE65	PTE VC965
VAN	2	4007	PCDF9F773	PTP VCD2F
CAR	2	4958	PC8A8976A	PTC VC965
TRUCK	4	4849	PCF764517	PTP VCB43
TRUCK	4	4151	PC0AB2B55	PTE VCB43
CAR	2	4050	PC822E359	PTE VC965
CAR	2	4586	PC4A40D50	PTP VC965
CAR	2	4834	PCB228987	PTC VC965
TRUCK	4	4268	PC6CC51DA	PTE VCB43
CAR	2	4818	PCF243BF3	PTC VC965
CAR	2	4307	PC87D90FE	PTC VC965
CAR	2	4359	PCB27CFF1	PTC VC965
VAN	2	4972	PCC51AD39	PTE VCD2F
CAR	2	4522	PC0A326BE	PTC VC965
CAR	2	4056	PC9FBBA67	PTP VC965
CAR	2	4771	PC71FE98A	PTC VC965
TRUCK	4	4111	PC07F012A	PTE VCB43
CAR	2	4142	PC7ACFF7C	PTP VC965
CAR	2	4362	PC670999C	PTC VC965
TRUCK	4	4007	PCDF9F773	PTP VCB43
CAR	2	4569	PC20129F9	PTE VC965
VAN	2	4317	PC0DC6CAB	PTC VCD2F
TRUCK	4	4294	PC867796D	PTC VCB43
CAR	2	4503	PC69DE15C	PTP VC965
VAN	2	4591	PCC9875AC	PTP VCD2F
TRUCK	4	4661	PC1585DF2	PTC VCB43
CAR	2	4176	PC11E9595	PTC VC965
CAR	2	4699	PC2C1B987	PTC VC965
CAR	2	4818	PCF243BF3	PTE VC965
VAN	2	4161	PCF8F6133	PTC VCD2F
VAN	2	4848	PCF0FC9B2	PTC VCD2F
TRUCK	4	4458	PCECEBBFA	PTC VCB43
CAR	2	4973	PC9C7C18E	PTC VC965
TRUCK	4	4165	PC0D2B95C	PTE VCB43
TRUCK	4	4078	PC8473A64	PTC VCB43
CAR	2	4702	PCDBC3AC9	PTC VC965
VAN	2	4482	PCB6A16D7	PTP VCD2F
CAR	2	4230	PC19CE0DB	PTC VC965
CAR	2	4296	PCA24C1E1	PTE VC965
CAR	2	4248	PC45EBEBC	PTC VC965
CAR	2	4634	PCC72D8B8	PTP VC965
TRUCK	4	4622	PCF31BD97	PTP VCB43
CAR	2	4093	PC951FE7E	PTE VC965
VAN	2	4060	PC481C9F9	PTC VCD2F
CAR	2	4807	PCAFC45DA	PTE VC965
VAN	2	4783	PC9889263	PTC VCD2F
TRUCK	4	4732	PCD83DE25	PTP VCB43
CAR	2	4550	PC21A1833	PTP VC965
CAR	2	4450	PC0B2B03E	PTP VC965
VAN	2	4136	PCA579A65	PTE VCD2F
CAR	2	4069	PCC48608C	PTP VC965
